315,u0001f57a,man_dancing,"dance,man"
316,u0001f57a_u0001f3fb,man_dancing:_light_skin_tone,"dance,light_skin_tone,man"
317,u0001f57a_u0001f3fc,man_dancing:_medium-light_skin_tone,"dance,man,medium-light_skin_tone"
318,u0001f57a_u0001f3fd,man_dancing:_medium_skin_tone,"dance,man,medium_skin_tone"
319,u0001f57a_u0001f3fe,man_dancing:_medium-dark_skin_tone,"dance,man,medium-dark_skin_tone"
320,u0001f57a_u0001f3ff,man_dancing:_dark_skin_tone,"dance,dark_skin_tone,man"
321,u0001f46f,people_with_bunny_ears_partying,"bunny_ear,dancer,partying"
322,u0001f574,man_in_business_suit_levitating,"business,man,suit"
323,u0001f5e3,speaking_head,"face,head,silhouette,speak,speaking"
324,u0001f464,bust_in_silhouette,"bust,silhouette"
325,u0001f465,busts_in_silhouette,"bust,silhouette"
326,u0001f93a,person_fencing,"fencer,fencing,sword"
327,u0001f3c7,horse_racing,"horse,jockey,racehorse,racing"
328,u000026f7,skier,"ski,snow"
329,u0001f3c2,snowboarder,"ski,snow,snowboard"
330,u0001f3cc,person_golfing,"ball,golf"
331,u0001f3c4,person_surfing,surfing
332,u0001f3c4_u0001f3fb,person_surfing:_light_skin_tone,"light_skin_tone,surfing"
333,u0001f3c4_u0001f3fc,person_surfing:_medium-light_skin_tone,"medium-light_skin_tone,surfing"
334,u0001f3c4_u0001f3fd,person_surfing:_medium_skin_tone,"medium_skin_tone,surfing"
335,u0001f3c4_u0001f3fe,person_surfing:_medium-dark_skin_tone,"medium-dark_skin_tone,surfing"
336,u0001f3c4_u0001f3ff,person_surfing:_dark_skin_tone,"dark_skin_tone,surfing"
337,u0001f6a3,person_rowing_boat,"boat,rowboat"
338,u0001f6a3_u0001f3fb,person_rowing_boat:_light_skin_tone,"boat,light_skin_tone,rowboat"
339,u0001f6a3_u0001f3fc,person_rowing_boat:_medium-light_skin_tone,"boat,medium-light_skin_tone,rowboat"
340,u0001f6a3_u0001f3fd,person_rowing_boat:_medium_skin_tone,"boat,medium_skin_tone,rowboat"
341,u0001f6a3_u0001f3fe,person_rowing_boat:_medium-dark_skin_tone,"boat,medium-dark_skin_tone,rowboat"
342,u0001f6a3_u0001f3ff,person_rowing_boat:_dark_skin_tone,"boat,dark_skin_tone,rowboat"
343,u0001f3ca,person_swimming,swim
344,u0001f3ca_u0001f3fb,person_swimming:_light_skin_tone,"light_skin_tone,swim"
345,u0001f3ca_u0001f3fc,person_swimming:_medium-light_skin_tone,"medium-light_skin_tone,swim"
346,u0001f3ca_u0001f3fd,person_swimming:_medium_skin_tone,"medium_skin_tone,swim"
347,u0001f3ca_u0001f3fe,person_swimming:_medium-dark_skin_tone,"medium-dark_skin_tone,swim"
348,u0001f3ca_u0001f3ff,person_swimming:_dark_skin_tone,"dark_skin_tone,swim"
349,u000026f9,person_bouncing_ball,ball
350,u000026f9_u0001f3fb,person_bouncing_ball:_light_skin_tone,"ball,light_skin_tone"
351,u000026f9_u0001f3fc,person_bouncing_ball:_medium-light_skin_tone,"ball,medium-light_skin_tone"
352,u000026f9_u0001f3fd,person_bouncing_ball:_medium_skin_tone,"ball,medium_skin_tone"
353,u000026f9_u0001f3fe,person_bouncing_ball:_medium-dark_skin_tone,"ball,medium-dark_skin_tone"
354,u000026f9_u0001f3ff,person_bouncing_ball:_dark_skin_tone,"ball,dark_skin_tone"
355,u0001f3cb,person_lifting_weights,"lifter,weight"
356,u0001f3cb_u0001f3fb,person_lifting_weights:_light_skin_tone,"lifter,light_skin_tone,weight"
357,u0001f3cb_u0001f3fc,person_lifting_weights:_medium-light_skin_tone,"lifter,medium-light_skin_tone,weight"
358,u0001f3cb_u0001f3fd,person_lifting_weights:_medium_skin_tone,"lifter,medium_skin_tone,weight"
359,u0001f3cb_u0001f3fe,person_lifting_weights:_medium-dark_skin_tone,"lifter,medium-dark_skin_tone,weight"
360,u0001f3cb_u0001f3ff,person_lifting_weights:_dark_skin_tone,"dark_skin_tone,lifter,weight"
361,u0001f6b4,person_biking,"bicycle,biking,cyclist"
362,u0001f6b4_u0001f3fb,person_biking:_light_skin_tone,"bicycle,biking,cyclist,light_skin_tone"
363,u0001f6b4_u0001f3fc,person_biking:_medium-light_skin_tone,"bicycle,biking,cyclist,medium-light_skin_tone"
364,u0001f6b4_u0001f3fd,person_biking:_medium_skin_tone,"bicycle,biking,cyclist,medium_skin_tone"
365,u0001f6b4_u0001f3fe,person_biking:_medium-dark_skin_tone,"bicycle,biking,cyclist,medium-dark_skin_tone"
366,u0001f6b4_u0001f3ff,person_biking:_dark_skin_tone,"bicycle,biking,cyclist,dark_skin_tone"
367,u0001f6b5,person_mountain_biking,"bicycle,bicyclist,bike,cyclist,mountain"
368,u0001f6b5_u0001f3fb,person_mountain_biking:_light_skin_tone,"bicycle,bicyclist,bike,cyclist,light_skin_tone,mountain"
369,u0001f6b5_u0001f3fc,person_mountain_biking:_medium-light_skin_tone,"bicycle,bicyclist,bike,cyclist,medium-light_skin_tone,mountain"
370,u0001f6b5_u0001f3fd,person_mountain_biking:_medium_skin_tone,"bicycle,bicyclist,bike,cyclist,medium_skin_tone,mountain"
371,u0001f6b5_u0001f3fe,person_mountain_biking:_medium-dark_skin_tone,"bicycle,bicyclist,bike,cyclist,medium-dark_skin_tone,mountain"
372,u0001f6b5_u0001f3ff,person_mountain_biking:_dark_skin_tone,"bicycle,bicyclist,bike,cyclist,dark_skin_tone,mountain"
373,u0001f3ce,racing_car,"car,racing"
374,u0001f3cd,motorcycle,racing
375,u0001f938,person_cartwheeling,"cartwheel,gymnastics"
376,u0001f938_u0001f3fb,person_cartwheeling:_light_skin_tone,"cartwheel,gymnastics,light_skin_tone"
377,u0001f938_u0001f3fc,person_cartwheeling:_medium-light_skin_tone,"cartwheel,gymnastics,medium-light_skin_tone"
378,u0001f938_u0001f3fd,person_cartwheeling:_medium_skin_tone,"cartwheel,gymnastics,medium_skin_tone"
379,u0001f938_u0001f3fe,person_cartwheeling:_medium-dark_skin_tone,"cartwheel,gymnastics,medium-dark_skin_tone"
380,u0001f938_u0001f3ff,person_cartwheeling:_dark_skin_tone,"cartwheel,dark_skin_tone,gymnastics"
381,u0001f93c,people_wrestling,"wrestle,wrestler"
382,u0001f93c_u0001f3fb,people_wrestling:_light_skin_tone,"light_skin_tone,wrestle,wrestler"
383,u0001f93c_u0001f3fc,people_wrestling:_medium-light_skin_tone,"medium-light_skin_tone,wrestle,wrestler"
384,u0001f93c_u0001f3fd,people_wrestling:_medium_skin_tone,"medium_skin_tone,wrestle,wrestler"
385,u0001f93c_u0001f3fe,people_wrestling:_medium-dark_skin_tone,"medium-dark_skin_tone,wrestle,wrestler"
386,u0001f93c_u0001f3ff,people_wrestling:_dark_skin_tone,"dark_skin_tone,wrestle,wrestler"
387,u0001f93d,person_playing_water_polo,"polo,water"
388,u0001f93d_u0001f3fb,person_playing_water_polo:_light_skin_tone,"light_skin_tone,polo,water"
389,u0001f93d_u0001f3fc,person_playing_water_polo:_medium-light_skin_tone,"medium-light_skin_tone,polo,water"
390,u0001f93d_u0001f3fd,person_playing_water_polo:_medium_skin_tone,"medium_skin_tone,polo,water"
391,u0001f93d_u0001f3fe,person_playing_water_polo:_medium-dark_skin_tone,"medium-dark_skin_tone,polo,water"
392,u0001f93d_u0001f3ff,person_playing_water_polo:_dark_skin_tone,"dark_skin_tone,polo,water"
393,u0001f93e,person_playing_handball,"ball,handball"
394,u0001f93e_u0001f3fb,person_playing_handball:_light_skin_tone,"ball,handball,light_skin_tone"
395,u0001f93e_u0001f3fc,person_playing_handball:_medium-light_skin_tone,"ball,handball,medium-light_skin_tone"
396,u0001f93e_u0001f3fd,person_playing_handball:_medium_skin_tone,"ball,handball,medium_skin_tone"
397,u0001f93e_u0001f3fe,person_playing_handball:_medium-dark_skin_tone,"ball,handball,medium-dark_skin_tone"
398,u0001f93e_u0001f3ff,person_playing_handball:_dark_skin_tone,"ball,dark_skin_tone,handball"
399,u0001f939,person_juggling,"balance,juggle,multitask,skill"
400,u0001f939_u0001f3fb,person_juggling:_light_skin_tone,"balance,juggle,light_skin_tone,multitask,skill"
401,u0001f939_u0001f3fc,person_juggling:_medium-light_skin_tone,"balance,juggle,medium-light_skin_tone,multitask,skill"
402,u0001f939_u0001f3fd,person_juggling:_medium_skin_tone,"balance,juggle,medium_skin_tone,multitask,skill"
403,u0001f939_u0001f3fe,person_juggling:_medium-dark_skin_tone,"balance,juggle,medium-dark_skin_tone,multitask,skill"
404,u0001f939_u0001f3ff,person_juggling:_dark_skin_tone,"balance,dark_skin_tone,juggle,multitask,skill"
405,u0001f46b,man_and_woman_holding_hands,"couple,hand,hold,man,woman"
406,u0001f46c,two_men_holding_hands,"couple,gemini,hand,hold,man,twins,zodiac"
407,u0001f46d,two_women_holding_hands,"couple,hand,hold,woman"
408,u0001f48f,kiss,couple
409,u0001f469_u0000200d_u00002764_u0000fe0f_u0000200d_u0001f48b_u0000200d_u0001f468,"kiss:_woman,_man","couple,man,woman"
410,u0001f468_u0000200d_u00002764_u0000fe0f_u0000200d_u0001f48b_u0000200d_u0001f468,"kiss:_man,_man","couple,man"
411,u0001f469_u0000200d_u00002764_u0000fe0f_u0000200d_u0001f48b_u0000200d_u0001f469,"kiss:_woman,_woman","couple,woman"
412,u0001f491,couple_with_heart,"couple,love"
413,u0001f469_u0000200d_u00002764_u0000fe0f_u0000200d_u0001f468,"couple_with_heart:_woman,_man","couple,love,man,woman"
414,u0001f468_u0000200d_u00002764_u0000fe0f_u0000200d_u0001f468,"couple_with_heart:_man,_man","couple,love,man"
415,u0001f469_u0000200d_u00002764_u0000fe0f_u0000200d_u0001f469,"couple_with_heart:_woman,_woman","couple,love,woman"
416,u0001f46a,family,family
417,u0001f468_u0000200d_u0001f469_u0000200d_u0001f466,"family:_man,_woman,_boy","boy,family,man,woman"
418,u0001f468_u0000200d_u0001f469_u0000200d_u0001f467,"family:_man,_woman,_girl","family,girl,man,woman"
419,u0001f468_u0000200d_u0001f469_u0000200d_u0001f467_u0000200d_u0001f466,"family:_man,_woman,_girl,_boy","boy,family,girl,man,woman"
420,u0001f468_u0000200d_u0001f469_u0000200d_u0001f466_u0000200d_u0001f466,"family:_man,_woman,_boy,_boy","boy,family,man,woman"
421,u0001f468_u0000200d_u0001f469_u0000200d_u0001f467_u0000200d_u0001f467,"family:_man,_woman,_girl,_girl","family,girl,man,woman"
422,u0001f468_u0000200d_u0001f468_u0000200d_u0001f466,"family:_man,_man,_boy","boy,family,man"
423,u0001f468_u0000200d_u0001f468_u0000200d_u0001f467,"family:_man,_man,_girl","family,girl,man"
424,u0001f468_u0000200d_u0001f468_u0000200d_u0001f467_u0000200d_u0001f466,"family:_man,_man,_girl,_boy","boy,family,girl,man"
425,u0001f468_u0000200d_u0001f468_u0000200d_u0001f466_u0000200d_u0001f466,"family:_man,_man,_boy,_boy","boy,family,man"
426,u0001f468_u0000200d_u0001f468_u0000200d_u0001f467_u0000200d_u0001f467,"family:_man,_man,_girl,_girl","family,girl,man"
427,u0001f469_u0000200d_u0001f469_u0000200d_u0001f466,"family:_woman,_woman,_boy","boy,family,woman"
428,u0001f469_u0000200d_u0001f469_u0000200d_u0001f467,"family:_woman,_woman,_girl","family,girl,woman"
429,u0001f469_u0000200d_u0001f469_u0000200d_u0001f467_u0000200d_u0001f466,"family:_woman,_woman,_girl,_boy","boy,family,girl,woman"
430,u0001f469_u0000200d_u0001f469_u0000200d_u0001f466_u0000200d_u0001f466,"family:_woman,_woman,_boy,_boy","boy,family,woman"
431,u0001f469_u0000200d_u0001f469_u0000200d_u0001f467_u0000200d_u0001f467,"family:_woman,_woman,_girl,_girl","family,girl,woman"
432,u0001f3fb,light_skin_tone,"skin_tone,type_12"
433,u0001f3fc,medium-light_skin_tone,"skin_tone,type_3"
434,u0001f3fd,medium_skin_tone,"skin_tone,type_4"
435,u0001f3fe,medium-dark_skin_tone,"skin_tone,type_5"
436,u0001f3ff,dark_skin_tone,"skin_tone,type_6"
437,u0001f4aa,flexed_biceps,"biceps,comic,flex,muscle"
438,u0001f4aa_u0001f3fb,flexed_biceps:_light_skin_tone,"biceps,comic,flex,light_skin_tone,muscle"
439,u0001f4aa_u0001f3fc,flexed_biceps:_medium-light_skin_tone,"biceps,comic,flex,medium-light_skin_tone,muscle"
440,u0001f4aa_u0001f3fd,flexed_biceps:_medium_skin_tone,"biceps,comic,flex,medium_skin_tone,muscle"
441,u0001f4aa_u0001f3fe,flexed_biceps:_medium-dark_skin_tone,"biceps,comic,flex,medium-dark_skin_tone,muscle"
442,u0001f4aa_u0001f3ff,flexed_biceps:_dark_skin_tone,"biceps,comic,dark_skin_tone,flex,muscle"
443,u0001f933,selfie,"camera,phone,selfie"
444,u0001f933_u0001f3fb,selfie:_light_skin_tone,"camera,light_skin_tone,phone,selfie"
445,u0001f933_u0001f3fc,selfie:_medium-light_skin_tone,"camera,medium-light_skin_tone,phone,selfie"
446,u0001f933_u0001f3fd,selfie:_medium_skin_tone,"camera,medium_skin_tone,phone,selfie"
447,u0001f933_u0001f3fe,selfie:_medium-dark_skin_tone,"camera,medium-dark_skin_tone,phone,selfie"
448,u0001f933_u0001f3ff,selfie:_dark_skin_tone,"camera,dark_skin_tone,phone,selfie"
449,u0001f448,backhand_index_pointing_left,"backhand,finger,hand,index,point"
450,u0001f448_u0001f3fb,backhand_index_pointing_left:_light_skin_tone,"backhand,finger,hand,index,light_skin_tone,point"
451,u0001f448_u0001f3fc,backhand_index_pointing_left:_medium-light_skin_tone,"backhand,finger,hand,index,medium-light_skin_tone,point"
452,u0001f448_u0001f3fd,backhand_index_pointing_left:_medium_skin_tone,"backhand,finger,hand,index,medium_skin_tone,point"
453,u0001f448_u0001f3fe,backhand_index_pointing_left:_medium-dark_skin_tone,"backhand,finger,hand,index,medium-dark_skin_tone,point"
454,u0001f448_u0001f3ff,backhand_index_pointing_left:_dark_skin_tone,"backhand,dark_skin_tone,finger,hand,index,point"
455,u0001f449,backhand_index_pointing_right,"backhand,finger,hand,index,point"
456,u0001f449_u0001f3fb,backhand_index_pointing_right:_light_skin_tone,"backhand,finger,hand,index,light_skin_tone,point"
457,u0001f449_u0001f3fc,backhand_index_pointing_right:_medium-light_skin_tone,"backhand,finger,hand,index,medium-light_skin_tone,point"
458,u0001f449_u0001f3fd,backhand_index_pointing_right:_medium_skin_tone,"backhand,finger,hand,index,medium_skin_tone,point"
459,u0001f449_u0001f3fe,backhand_index_pointing_right:_medium-dark_skin_tone,"backhand,finger,hand,index,medium-dark_skin_tone,point"
460,u0001f449_u0001f3ff,backhand_index_pointing_right:_dark_skin_tone,"backhand,dark_skin_tone,finger,hand,index,point"
461,u0000261d,index_pointing_up,"finger,hand,index,point,up"
462,u0000261d_u0001f3fb,index_pointing_up:_light_skin_tone,"finger,hand,index,light_skin_tone,point,up"
463,u0000261d_u0001f3fc,index_pointing_up:_medium-light_skin_tone,"finger,hand,index,medium-light_skin_tone,point,up"
464,u0000261d_u0001f3fd,index_pointing_up:_medium_skin_tone,"finger,hand,index,medium_skin_tone,point,up"
465,u0000261d_u0001f3fe,index_pointing_up:_medium-dark_skin_tone,"finger,hand,index,medium-dark_skin_tone,point,up"
466,u0000261d_u0001f3ff,index_pointing_up:_dark_skin_tone,"dark_skin_tone,finger,hand,index,point,up"
467,u0001f446,backhand_index_pointing_up,"backhand,finger,hand,index,point,up"
468,u0001f446_u0001f3fb,backhand_index_pointing_up:_light_skin_tone,"backhand,finger,hand,index,light_skin_tone,point,up"
469,u0001f446_u0001f3fc,backhand_index_pointing_up:_medium-light_skin_tone,"backhand,finger,hand,index,medium-light_skin_tone,point,up"
470,u0001f446_u0001f3fd,backhand_index_pointing_up:_medium_skin_tone,"backhand,finger,hand,index,medium_skin_tone,point,up"
471,u0001f446_u0001f3fe,backhand_index_pointing_up:_medium-dark_skin_tone,"backhand,finger,hand,index,medium-dark_skin_tone,point,up"
472,u0001f446_u0001f3ff,backhand_index_pointing_up:_dark_skin_tone,"backhand,dark_skin_tone,finger,hand,index,point,up"
473,u0001f595,middle_finger,"finger,hand"
474,u0001f595_u0001f3fb,middle_finger:_light_skin_tone,"finger,hand,light_skin_tone"
475,u0001f595_u0001f3fc,middle_finger:_medium-light_skin_tone,"finger,hand,medium-light_skin_tone"
476,u0001f595_u0001f3fd,middle_finger:_medium_skin_tone,"finger,hand,medium_skin_tone"
477,u0001f595_u0001f3fe,middle_finger:_medium-dark_skin_tone,"finger,hand,medium-dark_skin_tone"
478,u0001f595_u0001f3ff,middle_finger:_dark_skin_tone,"dark_skin_tone,finger,hand"
479,u0001f447,backhand_index_pointing_down,"backhand,down,finger,hand,index,point"
480,u0001f447_u0001f3fb,backhand_index_pointing_down:_light_skin_tone,"backhand,down,finger,hand,index,light_skin_tone,point"
481,u0001f447_u0001f3fc,backhand_index_pointing_down:_medium-light_skin_tone,"backhand,down,finger,hand,index,medium-light_skin_tone,point"
482,u0001f447_u0001f3fd,backhand_index_pointing_down:_medium_skin_tone,"backhand,down,finger,hand,index,medium_skin_tone,point"
483,u0001f447_u0001f3fe,backhand_index_pointing_down:_medium-dark_skin_tone,"backhand,down,finger,hand,index,medium-dark_skin_tone,point"
484,u0001f447_u0001f3ff,backhand_index_pointing_down:_dark_skin_tone,"backhand,dark_skin_tone,down,finger,hand,index,point"
485,u0000270c,victory_hand,"hand,v,victory"
486,u0000270c_u0001f3fb,victory_hand:_light_skin_tone,"hand,light_skin_tone,v,victory"
487,u0000270c_u0001f3fc,victory_hand:_medium-light_skin_tone,"hand,medium-light_skin_tone,v,victory"
488,u0000270c_u0001f3fd,victory_hand:_medium_skin_tone,"hand,medium_skin_tone,v,victory"
489,u0000270c_u0001f3fe,victory_hand:_medium-dark_skin_tone,"hand,medium-dark_skin_tone,v,victory"
490,u0000270c_u0001f3ff,victory_hand:_dark_skin_tone,"dark_skin_tone,hand,v,victory"
491,u0001f91e,crossed_fingers,"cross,finger,hand,luck"
492,u0001f91e_u0001f3fb,crossed_fingers:_light_skin_tone,"cross,finger,hand,light_skin_tone,luck"
493,u0001f91e_u0001f3fc,crossed_fingers:_medium-light_skin_tone,"cross,finger,hand,luck,medium-light_skin_tone"
494,u0001f91e_u0001f3fd,crossed_fingers:_medium_skin_tone,"cross,finger,hand,luck,medium_skin_tone"
495,u0001f91e_u0001f3fe,crossed_fingers:_medium-dark_skin_tone,"cross,finger,hand,luck,medium-dark_skin_tone"
496,u0001f91e_u0001f3ff,crossed_fingers:_dark_skin_tone,"cross,dark_skin_tone,finger,hand,luck"
497,u0001f596,vulcan_salute,"finger,hand,spock,vulcan"
498,u0001f596_u0001f3fb,vulcan_salute:_light_skin_tone,"finger,hand,light_skin_tone,spock,vulcan"
499,u0001f596_u0001f3fc,vulcan_salute:_medium-light_skin_tone,"finger,hand,medium-light_skin_tone,spock,vulcan"
500,u0001f596_u0001f3fd,vulcan_salute:_medium_skin_tone,"finger,hand,medium_skin_tone,spock,vulcan"
501,u0001f596_u0001f3fe,vulcan_salute:_medium-dark_skin_tone,"finger,hand,medium-dark_skin_tone,spock,vulcan"
502,u0001f596_u0001f3ff,vulcan_salute:_dark_skin_tone,"dark_skin_tone,finger,hand,spock,vulcan"
503,u0001f918,sign_of_the_horns,"finger,hand,horns,rock-on"
504,u0001f918_u0001f3fb,sign_of_the_horns:_light_skin_tone,"finger,hand,horns,light_skin_tone,rock-on"
505,u0001f918_u0001f3fc,sign_of_the_horns:_medium-light_skin_tone,"finger,hand,horns,medium-light_skin_tone,rock-on"
506,u0001f918_u0001f3fd,sign_of_the_horns:_medium_skin_tone,"finger,hand,horns,medium_skin_tone,rock-on"
507,u0001f918_u0001f3fe,sign_of_the_horns:_medium-dark_skin_tone,"finger,hand,horns,medium-dark_skin_tone,rock-on"
508,u0001f918_u0001f3ff,sign_of_the_horns:_dark_skin_tone,"dark_skin_tone,finger,hand,horns,rock-on"
509,u0001f919,call_me_hand,"call,hand"
510,u0001f919_u0001f3fb,call_me_hand:_light_skin_tone,"call,hand,light_skin_tone"
511,u0001f919_u0001f3fc,call_me_hand:_medium-light_skin_tone,"call,hand,medium-light_skin_tone"
512,u0001f919_u0001f3fd,call_me_hand:_medium_skin_tone,"call,hand,medium_skin_tone"
513,u0001f919_u0001f3fe,call_me_hand:_medium-dark_skin_tone,"call,hand,medium-dark_skin_tone"
514,u0001f919_u0001f3ff,call_me_hand:_dark_skin_tone,"call,dark_skin_tone,hand"
515,u0001f590,raised_hand_with_fingers_splayed,"finger,hand,splayed"
516,u0001f590_u0001f3fb,raised_hand_with_fingers_splayed:_light_skin_tone,"finger,hand,light_skin_tone,splayed"
517,u0001f590_u0001f3fc,raised_hand_with_fingers_splayed:_medium-light_skin_tone,"finger,hand,medium-light_skin_tone,splayed"
518,u0001f590_u0001f3fd,raised_hand_with_fingers_splayed:_medium_skin_tone,"finger,hand,medium_skin_tone,splayed"
519,u0001f590_u0001f3fe,raised_hand_with_fingers_splayed:_medium-dark_skin_tone,"finger,hand,medium-dark_skin_tone,splayed"
520,u0001f590_u0001f3ff,raised_hand_with_fingers_splayed:_dark_skin_tone,"dark_skin_tone,finger,hand,splayed"
521,u0000270b,raised_hand,hand
522,u0000270b_u0001f3fb,raised_hand:_light_skin_tone,"hand,light_skin_tone"
523,u0000270b_u0001f3fc,raised_hand:_medium-light_skin_tone,"hand,medium-light_skin_tone"
524,u0000270b_u0001f3fd,raised_hand:_medium_skin_tone,"hand,medium_skin_tone"
525,u0000270b_u0001f3fe,raised_hand:_medium-dark_skin_tone,"hand,medium-dark_skin_tone"
526,u0000270b_u0001f3ff,raised_hand:_dark_skin_tone,"dark_skin_tone,hand"
527,u0001f44c,ok_hand,"hand,ok"
528,u0001f44c_u0001f3fb,ok_hand:_light_skin_tone,"hand,light_skin_tone,ok"
529,u0001f44c_u0001f3fc,ok_hand:_medium-light_skin_tone,"hand,medium-light_skin_tone,ok"
530,u0001f44c_u0001f3fd,ok_hand:_medium_skin_tone,"hand,medium_skin_tone,ok"
531,u0001f44c_u0001f3fe,ok_hand:_medium-dark_skin_tone,"hand,medium-dark_skin_tone,ok"
532,u0001f44c_u0001f3ff,ok_hand:_dark_skin_tone,"dark_skin_tone,hand,ok"
533,u0001f44d,thumbs_up,"plus_1,hand,thumb,up"
534,u0001f44d_u0001f3fb,thumbs_up:_light_skin_tone,"plus_1,hand,light_skin_tone,thumb,up"
535,u0001f44d_u0001f3fc,thumbs_up:_medium-light_skin_tone,"plus_1,hand,medium-light_skin_tone,thumb,up"
536,u0001f44d_u0001f3fd,thumbs_up:_medium_skin_tone,"plus_1,hand,medium_skin_tone,thumb,up"
537,u0001f44d_u0001f3fe,thumbs_up:_medium-dark_skin_tone,"plus_1,hand,medium-dark_skin_tone,thumb,up"
538,u0001f44d_u0001f3ff,thumbs_up:_dark_skin_tone,"plus_1,dark_skin_tone,hand,thumb,up"
539,u0001f44e,thumbs_down,"-1,down,hand,thumb"
540,u0001f44e_u0001f3fb,thumbs_down:_light_skin_tone,"-1,down,hand,light_skin_tone,thumb"
541,u0001f44e_u0001f3fc,thumbs_down:_medium-light_skin_tone,"-1,down,hand,medium-light_skin_tone,thumb"
542,u0001f44e_u0001f3fd,thumbs_down:_medium_skin_tone,"-1,down,hand,medium_skin_tone,thumb"
543,u0001f44e_u0001f3fe,thumbs_down:_medium-dark_skin_tone,"-1,down,hand,medium-dark_skin_tone,thumb"
544,u0001f44e_u0001f3ff,thumbs_down:_dark_skin_tone,"-1,dark_skin_tone,down,hand,thumb"
545,u0000270a,raised_fist,"clenched,fist,hand,punch"
546,u0000270a_u0001f3fb,raised_fist:_light_skin_tone,"clenched,fist,hand,light_skin_tone,punch"
547,u0000270a_u0001f3fc,raised_fist:_medium-light_skin_tone,"clenched,fist,hand,medium-light_skin_tone,punch"
548,u0000270a_u0001f3fd,raised_fist:_medium_skin_tone,"clenched,fist,hand,medium_skin_tone,punch"
549,u0000270a_u0001f3fe,raised_fist:_medium-dark_skin_tone,"clenched,fist,hand,medium-dark_skin_tone,punch"
550,u0000270a_u0001f3ff,raised_fist:_dark_skin_tone,"clenched,dark_skin_tone,fist,hand,punch"
551,u0001f44a,oncoming_fist,"clenched,fist,hand,punch"
552,u0001f44a_u0001f3fb,oncoming_fist:_light_skin_tone,"clenched,fist,hand,light_skin_tone,punch"
553,u0001f44a_u0001f3fc,oncoming_fist:_medium-light_skin_tone,"clenched,fist,hand,medium-light_skin_tone,punch"
554,u0001f44a_u0001f3fd,oncoming_fist:_medium_skin_tone,"clenched,fist,hand,medium_skin_tone,punch"
555,u0001f44a_u0001f3fe,oncoming_fist:_medium-dark_skin_tone,"clenched,fist,hand,medium-dark_skin_tone,punch"
556,u0001f44a_u0001f3ff,oncoming_fist:_dark_skin_tone,"clenched,dark_skin_tone,fist,hand,punch"
557,u0001f91b,left-facing_fist,"fist,leftwards"
558,u0001f91b_u0001f3fb,left-facing_fist:_light_skin_tone,"fist,leftwards,light_skin_tone"
559,u0001f91b_u0001f3fc,left-facing_fist:_medium-light_skin_tone,"fist,leftwards,medium-light_skin_tone"
560,u0001f91b_u0001f3fd,left-facing_fist:_medium_skin_tone,"fist,leftwards,medium_skin_tone"
561,u0001f91b_u0001f3fe,left-facing_fist:_medium-dark_skin_tone,"fist,leftwards,medium-dark_skin_tone"
562,u0001f91b_u0001f3ff,left-facing_fist:_dark_skin_tone,"dark_skin_tone,fist,leftwards"
563,u0001f91c,right-facing_fist,"fist,rightwards"
564,u0001f91c_u0001f3fb,right-facing_fist:_light_skin_tone,"fist,light_skin_tone,rightwards"
565,u0001f91c_u0001f3fc,right-facing_fist:_medium-light_skin_tone,"fist,medium-light_skin_tone,rightwards"
566,u0001f91c_u0001f3fd,right-facing_fist:_medium_skin_tone,"fist,medium_skin_tone,rightwards"
567,u0001f91c_u0001f3fe,right-facing_fist:_medium-dark_skin_tone,"fist,medium-dark_skin_tone,rightwards"
568,u0001f91c_u0001f3ff,right-facing_fist:_dark_skin_tone,"dark_skin_tone,fist,rightwards"
569,u0001f91a,raised_back_of_hand,"backhand,raised"
570,u0001f91a_u0001f3fb,raised_back_of_hand:_light_skin_tone,"backhand,light_skin_tone,raised"
571,u0001f91a_u0001f3fc,raised_back_of_hand:_medium-light_skin_tone,"backhand,medium-light_skin_tone,raised"
572,u0001f91a_u0001f3fd,raised_back_of_hand:_medium_skin_tone,"backhand,medium_skin_tone,raised"
573,u0001f91a_u0001f3fe,raised_back_of_hand:_medium-dark_skin_tone,"backhand,medium-dark_skin_tone,raised"
574,u0001f91a_u0001f3ff,raised_back_of_hand:_dark_skin_tone,"backhand,dark_skin_tone,raised"
575,u0001f44b,waving_hand,"hand,wave,waving"
576,u0001f44b_u0001f3fb,waving_hand:_light_skin_tone,"hand,light_skin_tone,wave,waving"
577,u0001f44b_u0001f3fc,waving_hand:_medium-light_skin_tone,"hand,medium-light_skin_tone,wave,waving"
578,u0001f44b_u0001f3fd,waving_hand:_medium_skin_tone,"hand,medium_skin_tone,wave,waving"
579,u0001f44b_u0001f3fe,waving_hand:_medium-dark_skin_tone,"hand,medium-dark_skin_tone,wave,waving"
580,u0001f44b_u0001f3ff,waving_hand:_dark_skin_tone,"dark_skin_tone,hand,wave,waving"
581,u0001f44f,clapping_hands,"clap,hand"
582,u0001f44f_u0001f3fb,clapping_hands:_light_skin_tone,"clap,hand,light_skin_tone"
583,u0001f44f_u0001f3fc,clapping_hands:_medium-light_skin_tone,"clap,hand,medium-light_skin_tone"
584,u0001f44f_u0001f3fd,clapping_hands:_medium_skin_tone,"clap,hand,medium_skin_tone"
585,u0001f44f_u0001f3fe,clapping_hands:_medium-dark_skin_tone,"clap,hand,medium-dark_skin_tone"
